O_NAME,D_NAME,O_GIS,D_GIS,DISTANCE,PATH_GIS
红1,红4,"106.439102,29.496814","106.437539,29.499118",382,"[[106.439102,29.496816],[106.4381,29.496912],[106.437891,29.496949],[106.437773,29.496987],[106.437665,29.49704],[106.437574,29.49711],[106.437499,29.497196],[106.437451,29.497271],[106.437413,29.497357],[106.437349,29.497507],[106.437445,29.49829],[106.437483,29.498596],[106.437504,29.49887],[106.437526,29.498966],[106.437542,29.499117]]"
红10,红8,"106.437743,29.501654","106.433338,29.502812",1250,"[[106.43775,29.501653],[106.437794,29.502185],[106.437837,29.5027],[106.43788,29.503124],[106.437966,29.503961],[106.438008,29.504374],[106.438084,29.505173],[106.438089,29.505377],[106.438078,29.505538],[106.438051,29.505645],[106.437992,29.505779],[106.437928,29.505876],[106.437858,29.505956],[106.437762,29.506026],[106.43752,29.506171],[106.437311,29.506187],[106.437311,29.506187],[106.43568,29.506326],[106.435546,29.506337],[106.434736,29.50638],[106.434452,29.506358],[106.434334,29.506332],[106.434195,29.506283],[106.434066,29.506208],[106.433975,29.506144],[106.433835,29.505999],[106.433755,29.505897],[106.433706,29.505795],[106.433658,29.50564],[106.43361,29.505302],[106.433449,29.503703],[106.433443,29.503623],[106.433427,29.503472],[106.433352,29.50281]]"
红11,红12,"106.4366,29.494216","106.43725,29.496299",248,"[[106.436598,29.494218],[106.436641,29.49424],[106.436737,29.49431],[106.436898,29.494492],[106.436989,29.494632],[106.437048,29.494755],[106.437096,29.494916],[106.437123,29.495099],[106.43715,29.495378],[106.437241,29.496299]]"
红12,红4,"106.43725,29.496299","106.437539,29.499118",312,"[[106.437241,29.496299],[106.437241,29.496306],[106.437241,29.496306],[106.43729,29.496831],[106.437333,29.497357],[106.437349,29.497507],[106.437445,29.49829],[106.437483,29.498596],[106.437504,29.49887],[106.437526,29.498966],[106.437542,29.499117]]"
红12,蓝24,"106.43725,29.496299","106.441915,29.496755",473,"[[106.437241,29.496299],[106.437241,29.496306],[106.437241,29.496306],[106.437451,29.496541],[106.437547,29.496606],[106.437638,29.496649],[106.437805,29.496697],[106.437928,29.496713],[106.438126,29.496703],[106.438856,29.496643],[106.439296,29.496606],[106.439591,29.496595],[106.440235,29.496568],[106.440626,29.496579],[106.440911,29.496606],[106.44127,29.496654],[106.44191,29.496774]]"
红13,红11,"106.432652,29.495224","106.4366,29.494216",458,"[[106.432669,29.495223],[106.432666,29.495115],[106.432676,29.494954],[106.432725,29.494803],[106.432725,29.494803],[106.432826,29.494605],[106.432928,29.494492],[106.433041,29.494396],[106.433256,29.494278],[106.433433,29.494219],[106.433658,29.494181],[106.434232,29.494128],[106.435546,29.49402],[106.43582,29.494004],[106.43582,29.494004],[106.436217,29.494063],[106.436431,29.494133],[106.436598,29.494218]]"
红13,蓝4,"106.432652,29.495224","106.439121,29.493716",699,"[[106.432669,29.495223],[106.432666,29.495115],[106.432676,29.494954],[106.432725,29.494803],[106.432725,29.494803],[106.432826,29.494605],[106.432928,29.494492],[106.433041,29.494396],[106.433256,29.494278],[106.433433,29.494219],[106.433658,29.494181],[106.434232,29.494128],[106.435546,29.49402],[106.43582,29.494004],[106.43582,29.494004],[106.436442,29.493929],[106.437569,29.493891],[106.438631,29.493779],[106.43913,29.493741]]"
红14,红10,"106.433351,29.501767","106.437743,29.501654",482,"[[106.433366,29.501776],[106.433454,29.50167],[106.433588,29.501573],[106.434227,29.501364],[106.434613,29.501332],[106.434613,29.501332],[106.434827,29.501289],[106.435305,29.501257],[106.435546,29.501235],[106.436254,29.501182],[106.436893,29.501144],[106.437005,29.501182],[106.437467,29.501155],[106.437611,29.501187],[106.437687,29.501241],[106.437719,29.501305],[106.437756,29.501445],[106.437756,29.501445],[106.437746,29.501595],[106.43775,29.501653]]"
红14,红9,"106.433351,29.501767","106.437828,29.501677",486,"[[106.433366,29.501776],[106.433454,29.50167],[106.433588,29.501573],[106.434227,29.501364],[106.434613,29.501332],[106.434613,29.501332],[106.434827,29.501289],[106.435305,29.501257],[106.435546,29.501235],[106.436254,29.501182],[106.436893,29.501144],[106.437005,29.501182],[106.437467,29.501155],[106.437611,29.501187],[106.437687,29.501241],[106.437719,29.501305],[106.437756,29.501445],[106.437756,29.501445],[106.437799,29.50159],[106.43781,29.501678]]"
红15,红13,"106.433228,29.501711","106.432652,29.495224",721,"[[106.433231,29.50171],[106.433003,29.499208],[106.432966,29.498537],[106.432945,29.49829],[106.432875,29.497368],[106.43287,29.496917],[106.432784,29.496408],[106.432671,29.495297],[106.432669,29.495223]]"
红16,蓝19,"106.439006,29.496755","106.437441,29.496676",159,"[[106.439006,29.496763],[106.438448,29.496799],[106.437858,29.496847],[106.437767,29.496847],[106.437671,29.496831],[106.43759,29.496805],[106.437542,29.496778],[106.437467,29.496724],[106.437433,29.49668]]"
红2,蓝27,"106.438166,29.505109","106.438236,29.503381",195,"[[106.438169,29.505108],[106.438105,29.504561],[106.438105,29.504561],[106.438046,29.504154],[106.438014,29.50365],[106.438148,29.503381]]"
红2,蓝5,"106.438166,29.505109","106.439072,29.503762",208,"[[106.438169,29.505108],[106.438105,29.504561],[106.438105,29.504561],[106.43817,29.504213],[106.438212,29.504116],[106.438293,29.504009],[106.438395,29.503918],[106.438701,29.503805],[106.438894,29.503757],[106.43907,29.503747]]"
红4,红5,"106.437539,29.499118","106.433869,29.49966",382,"[[106.437542,29.499117],[106.437547,29.499165],[106.437542,29.499267],[106.437493,29.499358],[106.437418,29.499411],[106.436845,29.499487],[106.436845,29.499487],[106.436753,29.499519],[106.436093,29.499578],[106.435546,29.499621],[106.435165,29.499653],[106.43465,29.499675],[106.434473,29.499642],[106.433921,29.49968],[106.433921,29.49968],[106.433866,29.499667]]"
红4,红6,"106.437539,29.499118","106.4338,29.499721",389,"[[106.437542,29.499117],[106.437547,29.499165],[106.437542,29.499267],[106.437493,29.499358],[106.437418,29.499411],[106.436845,29.499487],[106.436845,29.499487],[106.436753,29.499519],[106.436093,29.499578],[106.435546,29.499621],[106.435165,29.499653],[106.43465,29.499675],[106.434473,29.499642],[106.433921,29.49968],[106.433921,29.49968],[106.433803,29.499728]]"
红5,红13,"106.433869,29.49966","106.432652,29.495224",544,"[[106.433866,29.499668],[106.433416,29.499567],[106.433336,29.499535],[106.433202,29.499433],[106.433003,29.499208],[106.432966,29.498537],[106.432945,29.49829],[106.432875,29.497368],[106.43287,29.496917],[106.432784,29.496408],[106.432671,29.495297],[106.432669,29.495223]]"
红6,红10,"106.4338,29.499721","106.437743,29.501654",654,"[[106.433803,29.499728],[106.433502,29.499851],[106.433427,29.4999],[106.433347,29.499986],[106.433277,29.500173],[106.433261,29.500286],[106.433272,29.500501],[106.433315,29.500855],[106.433341,29.500962],[106.43339,29.501069],[106.433502,29.501198],[106.433599,29.501262],[106.433706,29.501311],[106.433873,29.501348],[106.434227,29.501364],[106.434613,29.501332],[106.434613,29.501332],[106.434827,29.501289],[106.435305,29.501257],[106.435546,29.501235],[106.436254,29.501182],[106.436893,29.501144],[106.437005,29.501182],[106.437467,29.501155],[106.437611,29.501187],[106.437687,29.501241],[106.437719,29.501305],[106.437756,29.501445],[106.437756,29.501445],[106.437746,29.501595],[106.43775,29.501653]]"
红6,红9,"106.4338,29.499721","106.437828,29.501677",658,"[[106.433803,29.499728],[106.433502,29.499851],[106.433427,29.4999],[106.433347,29.499986],[106.433277,29.500173],[106.433261,29.500286],[106.433272,29.500501],[106.433315,29.500855],[106.433341,29.500962],[106.43339,29.501069],[106.433502,29.501198],[106.433599,29.501262],[106.433706,29.501311],[106.433873,29.501348],[106.434227,29.501364],[106.434613,29.501332],[106.434613,29.501332],[106.434827,29.501289],[106.435305,29.501257],[106.435546,29.501235],[106.436254,29.501182],[106.436893,29.501144],[106.437005,29.501182],[106.437467,29.501155],[106.437611,29.501187],[106.437687,29.501241],[106.437719,29.501305],[106.437756,29.501445],[106.437756,29.501445],[106.437799,29.50159],[106.43781,29.501678]]"
红7,蓝32,"106.439175,29.496831","106.43865,29.496909",52,"[[106.439163,29.496813],[106.439022,29.496885],[106.438654,29.496934]]"
红8,红14,"106.433338,29.502812","106.433351,29.501767",119,"[[106.433352,29.50281],[106.43325,29.501917],[106.43325,29.501917],[106.433366,29.501776]]"
红8,红15,"106.433338,29.502812","106.433228,29.501711",123,"[[106.433352,29.50281],[106.43325,29.501917],[106.433231,29.50171]]"
红9,蓝2,"106.437828,29.501677","106.438924,29.503662",293,"[[106.43781,29.501678],[106.437891,29.502341],[106.43795,29.503016],[106.437987,29.503322],[106.438019,29.503424],[106.4381,29.503537],[106.43817,29.50359],[106.438314,29.50365],[106.438432,29.50366],[106.43876,29.503676],[106.438924,29.50367]]"
绿1,绿19,"106.437422,29.491205","106.435945,29.491274",142,"[[106.437422,29.491215],[106.437418,29.491215],[106.437316,29.49122],[106.437215,29.491225],[106.436072,29.491279],[106.435946,29.491287]]"
绿10,绿15,"106.437994,29.488594","106.441443,29.490798",659,"[[106.43799,29.488623],[106.438121,29.488635],[106.438202,29.488549],[106.44017,29.488404],[106.441898,29.488238],[106.441984,29.488296],[106.442032,29.488699],[106.442021,29.489048],[106.441984,29.48923],[106.441866,29.489546],[106.441538,29.49033],[106.441453,29.490625],[106.441456,29.490797]]"
绿12,绿17,"106.442415,29.493538","106.441406,29.490966",306,"[[106.442426,29.493542],[106.442435,29.493533],[106.442444,29.493464],[106.442444,29.493464],[106.442448,29.493394],[106.442448,29.493394],[106.442457,29.493355],[106.442448,29.493186],[106.442352,29.492847],[106.441753,29.49171],[106.441406,29.490968]]"
绿12,蓝9,"106.442415,29.493538","106.4402,29.493647",227,"[[106.442426,29.493542],[106.442435,29.493533],[106.442444,29.493464],[106.442444,29.493464],[106.441515,29.493459],[106.440204,29.493655]]"
绿13,绿17,"106.442522,29.493305","106.441406,29.490966",304,"[[106.442513,29.493303],[106.442517,29.493351],[106.442509,29.49339],[106.442509,29.49339],[106.442452,29.49339],[106.442448,29.49339],[106.442457,29.493355],[106.442448,29.493186],[106.442352,29.492847],[106.441753,29.49171],[106.441406,29.490968]]"
绿13,蓝9,"106.442522,29.493305","106.4402,29.493647",229,"[[106.442517,29.493305],[106.44252,29.49335],[106.442504,29.493393],[106.442445,29.493462],[106.441511,29.493457],[106.440201,29.493654]]"
绿14,绿17,"106.442328,29.493366","106.441406,29.490966",302,"[[106.442328,29.493393],[106.44245,29.493393],[106.44245,29.493393],[106.442445,29.493183],[106.442354,29.492846],[106.441748,29.491708],[106.441403,29.490966]]"
绿14,蓝9,"106.442328,29.493366","106.4402,29.493647",235,"[[106.442344,29.49339],[106.442448,29.49339],[106.442448,29.49339],[106.442448,29.493459],[106.442444,29.493459],[106.441515,29.493459],[106.440204,29.493655]]"
绿15,绿13,"106.441443,29.490798","106.442522,29.493305",299,"[[106.441456,29.490797],[106.441458,29.490888],[106.441474,29.490952],[106.441801,29.491681],[106.442413,29.492824],[106.442509,29.493173],[106.442517,29.493305]]"
绿15,绿3,"106.441443,29.490798","106.439257,29.491113",218,"[[106.441456,29.490797],[106.441458,29.490888],[106.441399,29.490957],[106.440267,29.491032],[106.439255,29.491098]]"
绿15,绿8,"106.441443,29.490798","106.438402,29.48858",650,"[[106.441454,29.490794],[106.441458,29.490885],[106.441458,29.490885],[106.441393,29.490894],[106.441389,29.490894],[106.441389,29.490616],[106.44148,29.490317],[106.44181,29.489527],[106.44191,29.48921],[106.441953,29.488872],[106.441953,29.488728],[106.441905,29.488312],[106.441901,29.488307],[106.440365,29.488446],[106.438576,29.488576],[106.438576,29.488576],[106.438407,29.488589]]"
绿16,绿13,"106.441207,29.490873","106.442522,29.493305",299,"[[106.44121,29.490906],[106.441388,29.490893],[106.441474,29.490952],[106.441801,29.491681],[106.442413,29.492824],[106.442509,29.493173],[106.442517,29.493305]]"
绿16,绿3,"106.441207,29.490873","106.439257,29.491113",232,"[[106.441202,29.490907],[106.441389,29.490898],[106.441389,29.490894],[106.441398,29.490955],[106.441398,29.490955],[106.440273,29.491033],[106.439258,29.491098]]"
绿16,绿8,"106.441207,29.490873","106.438402,29.48858",652,"[[106.441202,29.490907],[106.441389,29.490898],[106.441389,29.490894],[106.441389,29.490616],[106.44148,29.490317],[106.44181,29.489527],[106.44191,29.48921],[106.441953,29.488872],[106.441953,29.488728],[106.441905,29.488312],[106.441901,29.488307],[106.440365,29.488446],[106.438576,29.488576],[106.438576,29.488576],[106.438407,29.488589]]"
绿17,绿13,"106.441406,29.490966","106.442522,29.493305",727,"[[106.441403,29.490966],[106.441399,29.490957],[106.441399,29.490957],[106.441206,29.491011],[106.43914,29.49115],[106.439092,29.490973],[106.44039,29.490888],[106.441249,29.490828],[106.441388,29.490893],[106.441474,29.490952],[106.441801,29.491681],[106.442413,29.492824],[106.442509,29.493173],[106.442517,29.493305]]"
绿17,绿3,"106.441406,29.490966","106.439257,29.491113",209,"[[106.441403,29.490966],[106.441399,29.490957],[106.441399,29.490957],[106.440267,29.491032],[106.439255,29.491098]]"
绿17,绿8,"106.441406,29.490966","106.438402,29.48858",643,"[[106.441403,29.490966],[106.441399,29.490957],[106.441388,29.490893],[106.441388,29.490614],[106.441479,29.490313],[106.441806,29.489525],[106.441908,29.489208],[106.441957,29.48887],[106.441957,29.488726],[106.441903,29.488307],[106.441903,29.488307],[106.440363,29.488447],[106.438577,29.488575],[106.438402,29.488588]]"
绿19,绿21,"106.435945,29.491274","106.436084,29.492778",178,"[[106.435946,29.491287],[106.43582,29.491295],[106.43582,29.491295],[106.435933,29.491875],[106.436088,29.492777]]"
绿3,绿1,"106.439257,29.491113","106.437422,29.491205",178,"[[106.439253,29.491098],[106.43822,29.491163],[106.437418,29.491211],[106.437418,29.491211],[106.437418,29.491211]]"
绿3,绿11,"106.439257,29.491113","106.438166,29.488776",293,"[[106.439255,29.491099],[106.43901,29.491115],[106.43901,29.491102],[106.438993,29.491007],[106.438981,29.49099],[106.438985,29.49099],[106.438985,29.49099],[106.438813,29.490313],[106.438781,29.490233],[106.438636,29.489927],[106.438363,29.489235],[106.438176,29.488772]]"
绿3,绿16,"106.439257,29.491113","106.441207,29.490873",220,"[[106.439255,29.491099],[106.439137,29.491106],[106.439128,29.491115],[106.439119,29.491063],[106.439115,29.491048],[106.440251,29.490973],[106.44121,29.490905]]"
绿3,蓝8,"106.439257,29.491113","106.439701,29.493247",252,"[[106.439253,29.491098],[106.439145,29.491102],[106.439132,29.491124],[106.439136,29.49115],[106.439136,29.49115],[106.439253,29.491545],[106.439253,29.491545],[106.439384,29.491862],[106.439705,29.493242]]"
绿4,绿1,"106.439083,29.490933","106.437422,29.491205",193,"[[106.43908,29.490929],[106.439093,29.490972],[106.439093,29.490972],[106.439136,29.49115],[106.439136,29.49115],[106.439028,29.491159],[106.439028,29.491159],[106.437617,29.491263],[106.437418,29.491215],[106.437418,29.491215],[106.437418,29.491215]]"
绿4,绿11,"106.439083,29.490933","106.438166,29.488776",270,"[[106.43908,29.490929],[106.439093,29.490972],[106.439093,29.490972],[106.438989,29.490985],[106.438984,29.490985],[106.438815,29.490317],[106.438785,29.490234],[106.438785,29.490234],[106.438637,29.489931],[106.438364,29.489236],[106.438364,29.489236],[106.43822,29.488906],[106.438173,29.488776]]"
绿4,绿16,"106.439083,29.490933","106.441207,29.490873",208,"[[106.43908,29.490929],[106.439093,29.490972],[106.439093,29.490972],[106.441202,29.490833]]"
绿4,蓝8,"106.439083,29.490933","106.439701,29.493247",263,"[[106.43908,29.490929],[106.439093,29.490972],[106.439093,29.490972],[106.439136,29.49115],[106.439136,29.49115],[106.439253,29.491545],[106.439253,29.491545],[106.439384,29.491862],[106.439705,29.493242]]"
绿5,绿1,"106.43883,29.491059","106.437422,29.491205",192," [[106.438828,29.490998],[106.438984,29.49099],[106.438984,29.490985],[106.439023,29.491159],[106.439023,29.491159],[106.437617,29.491263],[106.437418,29.491215],[106.437418,29.491215],[106.437418,29.491215]]"
绿5,绿11,"106.43883,29.491059","106.438166,29.488776",271,"[[106.438828,29.490998],[106.438984,29.49099],[106.438984,29.490985],[106.438815,29.490317],[106.438785,29.490234],[106.438785,29.490234],[106.438637,29.489931],[106.438364,29.489236],[106.438364,29.489236],[106.43822,29.488906],[106.438173,29.488776]]"
绿5,绿16,"106.43883,29.491059","106.441207,29.490873",245,"[[106.438828,29.491063],[106.440252,29.490977],[106.441185,29.490911]]"
绿5,蓝8,"106.43883,29.491059","106.439701,29.493247",284,"[[106.438828,29.490998],[106.438984,29.49099],[106.438984,29.49099],[106.439093,29.490977],[106.439093,29.490972],[106.439136,29.49115],[106.439136,29.49115],[106.439253,29.491545],[106.439253,29.491545],[106.439384,29.491862],[106.439705,29.493242]]"
绿6,绿1,"106.439013,29.491311","106.437422,29.491205",174,"[[106.439008,29.49131],[106.439028,29.491161],[106.439028,29.491161],[106.437617,29.491263],[106.437418,29.491215]]"
绿6,绿11,"106.439013,29.491311","106.438166,29.488776",294,"[[106.439008,29.49131],[106.439028,29.491161],[106.438985,29.49099],[106.438813,29.490313],[106.438781,29.490233],[106.438636,29.489927],[106.438363,29.489235],[106.438176,29.488772]]"
绿7,绿11,"106.439094,29.491302","106.438166,29.488776",294,"[[106.439064,29.491307],[106.439028,29.491161],[106.438985,29.49099],[106.438813,29.490313],[106.438781,29.490233],[106.438636,29.489927],[106.438363,29.489235],[106.438176,29.488772]]"
绿8,绿10,"106.438402,29.48858","106.437994,29.488594",40,"[[106.438402,29.488589],[106.438223,29.488602],[106.438121,29.488635],[106.43799,29.488623]]"
绿8,绿15,"106.438402,29.48858","106.441443,29.490798",683,"[[106.438403,29.488589],[106.438225,29.488602],[106.438225,29.488602],[106.438203,29.48855],[106.438199,29.488546],[106.440169,29.488407],[106.441892,29.488238],[106.441892,29.488238],[106.44197,29.488229],[106.44197,29.488225],[106.441984,29.488294],[106.441984,29.488294],[106.442031,29.488698],[106.442027,29.489045],[106.441988,29.489227],[106.441866,29.489544],[106.441536,29.490326],[106.441454,29.490625],[106.441454,29.490794]]"
绿8,绿4,"106.438402,29.48858","106.439083,29.490933",287,"[[106.438403,29.488589],[106.438225,29.488602],[106.43822,29.488602],[106.438268,29.488715],[106.438268,29.488715],[106.438346,29.488906],[106.438346,29.488906],[106.438863,29.490221],[106.438863,29.490221],[106.438893,29.490286],[106.43908,29.490929]]"
绿9,绿15,"106.438176,29.488444","106.441443,29.490798",658,"[[106.438162,29.488447],[106.438202,29.488549],[106.438202,29.488549],[106.44017,29.488404],[106.441898,29.488238],[106.441984,29.488296],[106.442032,29.488699],[106.442021,29.489048],[106.441984,29.48923],[106.441866,29.489546],[106.441538,29.49033],[106.441453,29.490625],[106.441456,29.490797]]"
绿9,绿4,"106.438176,29.488444","106.439083,29.490933",289,"[[106.438162,29.488447],[106.438202,29.488549],[106.438223,29.488602],[106.438346,29.488908],[106.438867,29.490222],[106.438894,29.490287],[106.43908,29.490933]]"
蓝1,蓝16,"106.440682,29.502961","106.440431,29.497018",660,"[[106.440623,29.502949],[106.440712,29.502609],[106.440771,29.502169],[106.440776,29.501783],[106.440771,29.50072],[106.440685,29.498998],[106.440637,29.49829],[106.440616,29.497995],[106.440514,29.497357],[106.440444,29.497089],[106.440425,29.497018]]"
蓝10,绿14,"106.439594,29.493988","106.442328,29.493366",278,"[[106.439608,29.493985],[106.439553,29.493731],[106.439784,29.493666],[106.440181,29.493602],[106.441506,29.493398],[106.442328,29.493393]]"
蓝10,绿6,"106.439594,29.493988","106.439013,29.491311",303,"[[106.439608,29.493985],[106.439553,29.493731],[106.439441,29.493457],[106.439226,29.492508],[106.439065,29.491832],[106.438996,29.491408],[106.439008,29.49131]]"
蓝10,蓝15,"106.439594,29.493988","106.440203,29.495261",255,"[[106.439605,29.493984],[106.439553,29.493733],[106.439549,29.493728],[106.439796,29.493724],[106.439796,29.49372],[106.439878,29.494067],[106.439878,29.494067],[106.4399,29.494162],[106.4399,29.494162],[106.439909,29.49421],[106.439909,29.49421],[106.439961,29.49441],[106.440009,29.494614],[106.440009,29.494614],[106.440187,29.49526]]"
蓝11,绿7,"106.440527,29.509928","106.439094,29.491302",2078,"[[106.440528,29.509927],[106.440525,29.509765],[106.44053,29.509701],[106.44053,29.509411],[106.440535,29.509277],[106.440648,29.508054],[106.440648,29.508054],[106.440782,29.506192],[106.440825,29.503918],[106.440852,29.500661],[106.44082,29.499583],[106.440755,29.498757],[106.440707,29.49829],[106.440691,29.498124],[106.440583,29.497357],[106.439763,29.494187],[106.439575,29.493393],[106.4392,29.491853],[106.439114,29.491505],[106.439064,29.491307]]"
蓝11,蓝13,"106.440527,29.509928","106.440715,29.506272",406,"[[106.440528,29.509927],[106.440525,29.509765],[106.44053,29.509701],[106.44053,29.509411],[106.440535,29.509277],[106.440648,29.508054],[106.440648,29.508054],[106.440583,29.507839],[106.440715,29.506271]]"
蓝11,蓝26,"106.440527,29.509928","106.437938,29.507388",430,"[[106.440528,29.509927],[106.440525,29.509765],[106.440525,29.509765],[106.439398,29.509711],[106.439296,29.509701],[106.439156,29.509277],[106.438894,29.508472],[106.438819,29.5083],[106.43876,29.508204],[106.438636,29.50808],[106.438534,29.508016],[106.438164,29.507845],[106.438078,29.507775],[106.438035,29.5077],[106.438035,29.5077],[106.437982,29.507646],[106.43795,29.507576],[106.437954,29.507388]]"
蓝11,蓝33,"106.440527,29.509928","106.43804,29.50737",430,"[[106.440528,29.509927],[106.440525,29.509765],[106.440525,29.509765],[106.439398,29.509711],[106.439296,29.509701],[106.439156,29.509277],[106.438894,29.508472],[106.438819,29.5083],[106.43876,29.508204],[106.438636,29.50808],[106.438534,29.508016],[106.438164,29.507845],[106.438078,29.507775],[106.438035,29.5077],[106.438035,29.5077],[106.438008,29.507619],[106.438041,29.50737]]"
蓝12,蓝17,"106.441112,29.505665","106.440704,29.509596",435,"[[106.441061,29.505665],[106.441061,29.50579],[106.441029,29.506031],[106.440991,29.506267],[106.440986,29.506332],[106.440975,29.506396],[106.440959,29.506632],[106.440959,29.507431],[106.440873,29.508236],[106.440836,29.508451],[106.440787,29.509121],[106.440776,29.509277],[106.440766,29.509427],[106.440755,29.509507],[106.44072,29.5096]]"
蓝13,红2,"106.440715,29.506272","106.438166,29.505109",336,"[[106.440715,29.506271],[106.440718,29.506235],[106.440723,29.506149],[106.440723,29.506149],[106.44068,29.50608],[106.440557,29.506005],[106.440557,29.506005],[106.440138,29.505999],[106.439763,29.506015],[106.439763,29.506015],[106.43965,29.505972],[106.439607,29.505956],[106.438781,29.505961],[106.438631,29.505935],[106.438427,29.505865],[106.438373,29.505827],[106.438202,29.50565],[106.438202,29.50565],[106.438191,29.505296],[106.438169,29.505108]]"
蓝13,红3,"106.440715,29.506272","106.438268,29.505137",334,"[[106.440715,29.506271],[106.440718,29.506235],[106.440723,29.506149],[106.440723,29.506149],[106.44068,29.50608],[106.440557,29.506005],[106.440557,29.506005],[106.440138,29.505999],[106.439763,29.506015],[106.439763,29.506015],[106.43965,29.505972],[106.439607,29.505956],[106.438781,29.505961],[106.438631,29.505935],[106.438427,29.505865],[106.438373,29.505827],[106.438202,29.50565],[106.438202,29.50565],[106.438191,29.505296],[106.438191,29.505296],[106.438261,29.505151],[106.438261,29.505136]]"
蓝13,红8,"106.440715,29.506272","106.433338,29.502812",1058,"[[106.440715,29.506271],[106.440718,29.506235],[106.440723,29.506149],[106.440723,29.506149],[106.44068,29.50608],[106.440557,29.506005],[106.440557,29.506005],[106.440138,29.505999],[106.439763,29.506015],[106.439763,29.506015],[106.439532,29.506085],[106.438577,29.506106],[106.438577,29.506106],[106.437719,29.50616],[106.43752,29.506171],[106.437311,29.506187],[106.437311,29.506187],[106.43568,29.506326],[106.435546,29.506337],[106.434736,29.50638],[106.434452,29.506358],[106.434334,29.506332],[106.434195,29.506283],[106.434066,29.506208],[106.433975,29.506144],[106.433835,29.505999],[106.433755,29.505897],[106.433706,29.505795],[106.433658,29.50564],[106.43361,29.505302],[106.433449,29.503703],[106.433443,29.503623],[106.433427,29.503472],[106.433352,29.50281]]"
