O_NAME,D_NAME,O_GIS,D_GIS,DISTANCE,PATH_GIS
蓝13,蓝17,"106.440715,29.506272","106.440704,29.509596",399,"[[106.440715,29.506271],[106.440718,29.506235],[106.440718,29.506235],[106.44083,29.506224],[106.440991,29.506267],[106.440986,29.506332],[106.440975,29.506396],[106.440959,29.506632],[106.440959,29.507431],[106.440873,29.508236],[106.440836,29.508451],[106.440787,29.509121],[106.440776,29.509277],[106.440766,29.509427],[106.440755,29.509507],[106.44072,29.5096]]"
蓝13,蓝20,"106.440715,29.506272","106.440731,29.504521",193,"[[106.440715,29.506271],[106.440718,29.506235],[106.440723,29.506149],[106.440734,29.506005],[106.440739,29.50506],[106.440745,29.504521]]"
蓝14,红12,"106.437512,29.496654","106.43725,29.496299",566,"[[106.43749,29.496656],[106.437483,29.496617],[106.437343,29.496316],[106.437327,29.495968],[106.437236,29.495023],[106.437177,29.494466],[106.437172,29.494321],[106.437172,29.494321],[106.437075,29.494128],[106.437032,29.494095],[106.436946,29.494063],[106.436887,29.494069],[106.436818,29.494122],[106.436737,29.49431],[106.436737,29.49431],[106.436898,29.494492],[106.436989,29.494632],[106.437048,29.494755],[106.437096,29.494916],[106.437123,29.495099],[106.43715,29.495378],[106.437241,29.496299]]"
蓝14,蓝4,"106.437512,29.496654","106.439121,29.493716",475,"[[106.43749,29.496656],[106.437483,29.496617],[106.437343,29.496316],[106.437327,29.495968],[106.437236,29.495023],[106.437177,29.494466],[106.437172,29.494321],[106.437172,29.494321],[106.437215,29.494197],[106.437311,29.494058],[106.437429,29.493961],[106.437569,29.493891],[106.438631,29.493779],[106.43913,29.493741]]"
蓝15,红4,"106.440203,29.495261","106.437539,29.499118",572,"[[106.440191,29.495263],[106.440369,29.495914],[106.440213,29.49622],[106.440042,29.496515],[106.440042,29.496515],[106.439977,29.496585],[106.439854,29.49666],[106.439623,29.496676],[106.439623,29.496676],[106.439382,29.496703],[106.439382,29.496703],[106.439237,29.496713],[106.439092,29.496719],[106.438963,29.496799],[106.438325,29.496939],[106.43796,29.497046],[106.437815,29.497116],[106.437703,29.497191],[106.437617,29.497276],[106.437558,29.497357],[106.437515,29.497432],[106.437478,29.49755],[106.437461,29.497663],[106.437461,29.497786],[106.43751,29.49829],[106.437553,29.498687],[106.437547,29.498805],[106.437526,29.498966],[106.437542,29.499117]]"
蓝15,红7,"106.440203,29.495261","106.439175,29.496831",204,"[[106.440191,29.495263],[106.440369,29.495914],[106.440213,29.49622],[106.440042,29.496515],[106.440042,29.496515],[106.439977,29.496585],[106.439854,29.49666],[106.439623,29.496676],[106.439623,29.496676],[106.439382,29.496703],[106.439163,29.496813]]"
蓝15,蓝10,"106.440203,29.495261","106.439594,29.493988",324,"[[106.440191,29.495263],[106.440369,29.495914],[106.440213,29.49622],[106.44017,29.496048],[106.439999,29.49541],[106.439779,29.494675],[106.43972,29.494466],[106.439661,29.494251],[106.439655,29.494224],[106.439645,29.494203],[106.439623,29.494058],[106.439608,29.493985]]"
蓝15,蓝18,"106.440203,29.495261","106.438691,29.496686",246,"[[106.440191,29.495263],[106.440369,29.495914],[106.440213,29.49622],[106.440042,29.496515],[106.440042,29.496515],[106.439977,29.496585],[106.439854,29.49666],[106.439623,29.496676],[106.439623,29.496676],[106.439382,29.496703],[106.439382,29.496703],[106.439237,29.496713],[106.439092,29.496719],[106.438754,29.496708],[106.438688,29.496702]]"
蓝15,蓝6,"106.440203,29.495261","106.441096,29.504059",981,"[[106.440191,29.495263],[106.440369,29.495914],[106.440433,29.49615],[106.440498,29.496386],[106.44076,29.497357],[106.440852,29.497893],[106.440884,29.49829],[106.440938,29.499004],[106.440986,29.500093],[106.441023,29.500543],[106.441018,29.500688],[106.441013,29.500865],[106.44104,29.501118],[106.441066,29.50137],[106.441104,29.501858],[106.441115,29.502142],[106.441098,29.502727],[106.441078,29.504058]]"
蓝16,红4,"106.440396,29.497024","106.437539,29.499118",507,"[[106.440397,29.497023],[106.440288,29.496869],[106.440149,29.496751],[106.439854,29.49666],[106.439854,29.49666],[106.439623,29.496676],[106.439623,29.496676],[106.439382,29.496703],[106.439382,29.496703],[106.439237,29.496713],[106.439092,29.496719],[106.438963,29.496799],[106.438325,29.496939],[106.43796,29.497046],[106.437815,29.497116],[106.437703,29.497191],[106.437617,29.497276],[106.437558,29.497357],[106.437515,29.497432],[106.437478,29.49755],[106.437461,29.497663],[106.437461,29.497786],[106.43751,29.49829],[106.437553,29.498687],[106.437547,29.498805],[106.437526,29.498966],[106.437542,29.499117]]"
蓝16,红7,"106.440396,29.497024","106.439175,29.496831",139,"[[106.440397,29.497023],[106.440288,29.496869],[106.440149,29.496751],[106.439854,29.49666],[106.439854,29.49666],[106.439623,29.496676],[106.439623,29.496676],[106.439382,29.496703],[106.439163,29.496813]]"
蓝16,蓝10,"106.440431,29.497018","106.439594,29.493988",341,"[[106.440425,29.497018],[106.440326,29.496643],[106.440213,29.49622],[106.44017,29.496048],[106.439999,29.49541],[106.439779,29.494675],[106.43972,29.494466],[106.439661,29.494251],[106.439655,29.494224],[106.439645,29.494203],[106.439623,29.494058],[106.439608,29.493985]]"
蓝16,蓝18,"106.440396,29.497024","106.438691,29.496686",181,"[[106.440397,29.497023],[106.440288,29.496869],[106.440149,29.496751],[106.439854,29.49666],[106.439854,29.49666],[106.439623,29.496676],[106.439623,29.496676],[106.439382,29.496703],[106.439382,29.496703],[106.439237,29.496713],[106.439092,29.496719],[106.438754,29.496708],[106.438688,29.496702]]"
蓝17,蓝13,"106.440704,29.509596","106.440715,29.506272",410,"[[106.440716,29.509601],[106.440668,29.509731],[106.440664,29.509731],[106.44053,29.509705],[106.440525,29.509701],[106.440525,29.509414],[106.440525,29.509414],[106.440525,29.509349],[106.440647,29.508056],[106.440647,29.508051],[106.440586,29.507843],[106.440716,29.506276]]"
蓝17,蓝26,"106.440704,29.509596","106.437938,29.507388",428,"[[106.44072,29.5096],[106.440669,29.509733],[106.440525,29.509765],[106.439398,29.509711],[106.439296,29.509701],[106.439156,29.509277],[106.438894,29.508472],[106.438819,29.5083],[106.43876,29.508204],[106.438636,29.50808],[106.438534,29.508016],[106.438164,29.507845],[106.438078,29.507775],[106.438035,29.5077],[106.438035,29.5077],[106.437982,29.507646],[106.43795,29.507576],[106.437954,29.507388]]"
蓝17,蓝33,"106.440704,29.509596","106.43804,29.50737",428,"[[106.44072,29.5096],[106.440669,29.509733],[106.440525,29.509765],[106.439398,29.509711],[106.439296,29.509701],[106.439156,29.509277],[106.438894,29.508472],[106.438819,29.5083],[106.43876,29.508204],[106.438636,29.50808],[106.438534,29.508016],[106.438164,29.507845],[106.438078,29.507775],[106.438035,29.5077],[106.438035,29.5077],[106.438008,29.507619],[106.438041,29.50737]]"
蓝18,红12,"106.438691,29.496686","106.43725,29.496299",653,"[[106.438688,29.496703],[106.438298,29.49667],[106.43796,29.496585],[106.43788,29.496552],[106.437697,29.496434],[106.437542,29.496295],[106.437467,29.496198],[106.437327,29.495968],[106.437236,29.495023],[106.437177,29.494466],[106.437172,29.494321],[106.437172,29.494321],[106.437075,29.494128],[106.437032,29.494095],[106.436946,29.494063],[106.436887,29.494069],[106.436818,29.494122],[106.436737,29.49431],[106.436737,29.49431],[106.436898,29.494492],[106.436989,29.494632],[106.437048,29.494755],[106.437096,29.494916],[106.437123,29.495099],[106.43715,29.495378],[106.437241,29.496299]]"
蓝18,蓝4,"106.438691,29.496686","106.439121,29.493716",562,"[[106.438688,29.496703],[106.438298,29.49667],[106.43796,29.496585],[106.43788,29.496552],[106.437697,29.496434],[106.437542,29.496295],[106.437467,29.496198],[106.437327,29.495968],[106.437236,29.495023],[106.437177,29.494466],[106.437172,29.494321],[106.437172,29.494321],[106.437215,29.494197],[106.437311,29.494058],[106.437429,29.493961],[106.437569,29.493891],[106.438631,29.493779],[106.43913,29.493741]]"
蓝19,红12,"106.437441,29.496676","106.43725,29.496299",568,"[[106.437433,29.49668],[106.437397,29.496606],[106.437376,29.496558],[106.437343,29.496316],[106.437327,29.495968],[106.437236,29.495023],[106.437177,29.494466],[106.437172,29.494321],[106.437172,29.494321],[106.437075,29.494128],[106.437032,29.494095],[106.436946,29.494063],[106.436887,29.494069],[106.436818,29.494122],[106.436737,29.49431],[106.436737,29.49431],[106.436898,29.494492],[106.436989,29.494632],[106.437048,29.494755],[106.437096,29.494916],[106.437123,29.495099],[106.43715,29.495378],[106.437241,29.496299]]"
蓝19,蓝4,"106.437441,29.496676","106.439121,29.493716",477,"[[106.437433,29.49668],[106.437397,29.496606],[106.437376,29.496558],[106.437343,29.496316],[106.437327,29.495968],[106.437236,29.495023],[106.437177,29.494466],[106.437172,29.494321],[106.437172,29.494321],[106.437215,29.494197],[106.437311,29.494058],[106.437429,29.493961],[106.437569,29.493891],[106.438631,29.493779],[106.43913,29.493741]]"
蓝2,蓝1,"106.438924,29.503662","106.440682,29.502961",208,"[[106.438924,29.50367],[106.439022,29.503666],[106.439108,29.503666],[106.439108,29.503666],[106.439403,29.503655],[106.439655,29.503725],[106.439655,29.503725],[106.44001,29.503612],[106.440154,29.503558],[106.440251,29.503505],[106.440337,29.50344],[106.440396,29.503386],[106.440465,29.503311],[106.44053,29.503204],[106.440594,29.503059],[106.440623,29.502949]]"
蓝2,蓝29,"106.438924,29.503662","106.440209,29.503315",133,"[[106.438924,29.50367],[106.439022,29.503666],[106.439108,29.503666],[106.439108,29.503666],[106.439671,29.50358],[106.439671,29.50358],[106.440058,29.503419],[106.440191,29.5033]]"
蓝2,蓝30,"106.438924,29.503662","106.440359,29.50331",58,"[[106.438924,29.50367],[106.439022,29.503666],[106.439108,29.503666],[106.439108,29.503666],[106.439403,29.503655],[106.439655,29.503725],[106.439655,29.503725],[106.44001,29.503612],[106.440154,29.503558],[106.440251,29.503505],[106.440337,29.50344],[106.440396,29.503386],[106.440424,29.503356]]"
蓝2,蓝7,"106.438924,29.503662","106.440465,29.504027",159,"[[106.438924,29.50367],[106.439022,29.503666],[106.439108,29.503666],[106.439108,29.503666],[106.439403,29.503655],[106.439655,29.503725],[106.439655,29.503725],[106.439843,29.503741],[106.439972,29.503778],[106.44009,29.503832],[106.44024,29.503934],[106.44024,29.503934],[106.440299,29.503945],[106.440428,29.50402],[106.440459,29.504035]]"
蓝20,蓝12,"106.440731,29.504521","106.441112,29.505665",208,"[[106.440745,29.504521],[106.44075,29.504132],[106.441077,29.504165],[106.441061,29.50506],[106.441061,29.505665]]"
蓝20,蓝16,"106.440731,29.504521","106.440431,29.497018",831,"[[106.440745,29.504521],[106.44075,29.504132],[106.44076,29.503376],[106.440766,29.502823],[106.440766,29.502668],[106.440771,29.502169],[106.440776,29.501783],[106.440771,29.50072],[106.440685,29.498998],[106.440637,29.49829],[106.440616,29.497995],[106.440514,29.497357],[106.440444,29.497089],[106.440425,29.497018]]"
蓝20,蓝21,"106.440731,29.504521","106.441021,29.505693",211,"[[106.440745,29.504521],[106.44075,29.504132],[106.441077,29.504165],[106.441061,29.50506],[106.441061,29.505692]]"
蓝21,红2,"106.441021,29.505693","106.438166,29.505109",328,"[[106.441061,29.505692],[106.441061,29.50579],[106.440734,29.506005],[106.440557,29.506005],[106.440138,29.505999],[106.439763,29.506015],[106.439763,29.506015],[106.43965,29.505972],[106.439607,29.505956],[106.438781,29.505961],[106.438631,29.505935],[106.438427,29.505865],[106.438373,29.505827],[106.438202,29.50565],[106.438202,29.50565],[106.438191,29.505296],[106.438169,29.505108]]"
蓝21,红3,"106.441021,29.505693","106.438268,29.505137",326,"[[106.441061,29.505692],[106.441061,29.50579],[106.440734,29.506005],[106.440557,29.506005],[106.440138,29.505999],[106.439763,29.506015],[106.439763,29.506015],[106.43965,29.505972],[106.439607,29.505956],[106.438781,29.505961],[106.438631,29.505935],[106.438427,29.505865],[106.438373,29.505827],[106.438202,29.50565],[106.438202,29.50565],[106.438191,29.505296],[106.438191,29.505296],[106.438261,29.505151],[106.438261,29.505136]]"
蓝21,红8,"106.441021,29.505693","106.433338,29.502812",1050,"[[106.441061,29.505692],[106.441061,29.50579],[106.440734,29.506005],[106.440557,29.506005],[106.440138,29.505999],[106.439763,29.506015],[106.439763,29.506015],[106.439532,29.506085],[106.438577,29.506106],[106.438577,29.506106],[106.437719,29.50616],[106.43752,29.506171],[106.437311,29.506187],[106.437311,29.506187],[106.43568,29.506326],[106.435546,29.506337],[106.434736,29.50638],[106.434452,29.506358],[106.434334,29.506332],[106.434195,29.506283],[106.434066,29.506208],[106.433975,29.506144],[106.433835,29.505999],[106.433755,29.505897],[106.433706,29.505795],[106.433658,29.50564],[106.43361,29.505302],[106.433449,29.503703],[106.433443,29.503623],[106.433427,29.503472],[106.433352,29.50281]]"
蓝21,蓝17,"106.441021,29.505693","106.440704,29.509596",432,"[[106.441061,29.505692],[106.441061,29.50579],[106.441029,29.506031],[106.440991,29.506267],[106.440986,29.506332],[106.440975,29.506396],[106.440959,29.506632],[106.440959,29.507431],[106.440873,29.508236],[106.440836,29.508451],[106.440787,29.509121],[106.440776,29.509277],[106.440766,29.509427],[106.440755,29.509507],[106.44072,29.5096]]"
蓝21,蓝20,"106.441021,29.505693","106.440731,29.504521",976,"[[106.441061,29.505692],[106.441061,29.50579],[106.441029,29.506031],[106.440991,29.506267],[106.440986,29.506332],[106.440975,29.506396],[106.440959,29.506632],[106.440959,29.507431],[106.440873,29.508236],[106.440836,29.508451],[106.440787,29.509121],[106.440776,29.509277],[106.440766,29.509427],[106.440766,29.509427],[106.44053,29.509411],[106.440535,29.509277],[106.440648,29.508054],[106.440648,29.508054],[106.440583,29.507839],[106.440718,29.506235],[106.440723,29.506149],[106.440734,29.506005],[106.440739,29.50506],[106.440745,29.504521]]"
蓝22,蓝6,"106.441835,29.496956","106.441096,29.504059",881,"[[106.441826,29.496996],[106.441297,29.496917],[106.441195,29.496906],[106.441098,29.496901],[106.440986,29.496923],[106.440911,29.496955],[106.440862,29.496992],[106.440846,29.497019],[106.44083,29.497073],[106.440841,29.497357],[106.440878,29.497695],[106.440852,29.497893],[106.440884,29.49829],[106.440938,29.499004],[106.440986,29.500093],[106.441023,29.500543],[106.441018,29.500688],[106.441013,29.500865],[106.44104,29.501118],[106.441066,29.50137],[106.441104,29.501858],[106.441115,29.502142],[106.441098,29.502727],[106.441078,29.504058]]"
蓝23,红1,"106.441877,29.49689","106.439102,29.496814",271,"[[106.441868,29.496915],[106.441774,29.49689],[106.441286,29.496794],[106.440938,29.496751],[106.440551,29.496724],[106.440192,29.496713],[106.439355,29.496767],[106.439355,29.496767],[106.439285,29.496799],[106.439102,29.496816]]"
蓝23,红16,"106.441877,29.49689","106.439006,29.496755",280,"[[106.441868,29.496915],[106.441774,29.49689],[106.441286,29.496794],[106.440938,29.496751],[106.440551,29.496724],[106.440192,29.496713],[106.439355,29.496767],[106.439355,29.496767],[106.43928,29.496751],[106.439119,29.496756],[106.439006,29.496763]]"
蓝25,红2,"106.439939,29.507024","106.438166,29.505109",335,"[[106.43994,29.507023],[106.439966,29.506723],[106.439966,29.506659],[106.43994,29.506557],[106.439902,29.506476],[106.439854,29.506407],[106.439784,29.506348],[106.439709,29.5063],[106.439623,29.506262],[106.439505,29.50623],[106.439344,29.506219],[106.438829,29.506219],[106.438668,29.506208],[106.438523,29.506171],[106.438438,29.506128],[106.438384,29.506096],[106.438341,29.506053],[106.438202,29.505854],[106.438202,29.505752],[106.438202,29.50565],[106.438191,29.505296],[106.438169,29.505108]]"
蓝25,红3,"106.439939,29.507024","106.438268,29.505137",333,"[[106.43994,29.507023],[106.439966,29.506723],[106.439966,29.506659],[106.43994,29.506557],[106.439902,29.506476],[106.439854,29.506407],[106.439784,29.506348],[106.439709,29.5063],[106.439623,29.506262],[106.439505,29.50623],[106.439344,29.506219],[106.438829,29.506219],[106.438668,29.506208],[106.438523,29.506171],[106.438438,29.506128],[106.438384,29.506096],[106.438341,29.506053],[106.438202,29.505854],[106.438202,29.505752],[106.438202,29.50565],[106.438191,29.505296],[106.438191,29.505296],[106.438261,29.505151],[106.438261,29.505136]]"
蓝25,红8,"106.43999,29.507025","106.433338,29.502812",1051,"[[106.43999,29.507025],[106.440042,29.506755],[106.440042,29.5066],[106.439988,29.506407],[106.43994,29.506326],[106.439859,29.506224],[106.439811,29.506192],[106.439618,29.506112],[106.439532,29.506085],[106.438577,29.506106],[106.438577,29.506106],[106.437719,29.50616],[106.43752,29.506171],[106.437311,29.506187],[106.437311,29.506187],[106.43568,29.506326],[106.435546,29.506337],[106.434736,29.50638],[106.434452,29.506358],[106.434334,29.506332],[106.434195,29.506283],[106.434066,29.506208],[106.433975,29.506144],[106.433835,29.505999],[106.433755,29.505897],[106.433706,29.505795],[106.433658,29.50564],[106.43361,29.505302],[106.433449,29.503703],[106.433443,29.503623],[106.433427,29.503472],[106.433352,29.50281]]"
蓝26,红8,"106.437938,29.507388","106.433338,29.502812",900,"[[106.437954,29.507388],[106.437955,29.507367],[106.437971,29.507168],[106.438046,29.506627],[106.438057,29.50645],[106.438057,29.50645],[106.43803,29.506358],[106.437971,29.506289],[106.437864,29.506219],[106.437719,29.50616],[106.43752,29.506171],[106.437311,29.506187],[106.437311,29.506187],[106.43568,29.506326],[106.435546,29.506337],[106.434736,29.50638],[106.434452,29.506358],[106.434334,29.506332],[106.434195,29.506283],[106.434066,29.506208],[106.433975,29.506144],[106.433835,29.505999],[106.433755,29.505897],[106.433706,29.505795],[106.433658,29.50564],[106.43361,29.505302],[106.433449,29.503703],[106.433443,29.503623],[106.433427,29.503472],[106.433352,29.50281]]"
蓝28,蓝5,"106.438207,29.503419","106.439072,29.503762",154,"[[106.438196,29.503413],[106.43811,29.503542],[106.438057,29.50366],[106.438046,29.503784],[106.438057,29.503832],[106.438094,29.50387],[106.438153,29.503907],[106.438207,29.503918],[106.438395,29.503918],[106.438395,29.503918],[106.438701,29.503805],[106.438894,29.503757],[106.43907,29.503747]]"
蓝3,蓝17,"106.44116,29.505748","106.440704,29.509596",431,"[[106.441165,29.505773],[106.441061,29.50579],[106.441061,29.50579],[106.441029,29.506031],[106.440991,29.506267],[106.440986,29.506332],[106.440975,29.506396],[106.440959,29.506632],[106.440959,29.507431],[106.440873,29.508236],[106.440836,29.508451],[106.440787,29.509121],[106.440776,29.509277],[106.440766,29.509427],[106.440755,29.509507],[106.44072,29.5096]]"
蓝31,蓝6,"106.441177,29.500967","106.441096,29.504059",342,"[[106.441025,29.500979],[106.44104,29.501118],[106.441066,29.50137],[106.441104,29.501858],[106.441115,29.502142],[106.441098,29.502727],[106.441078,29.504058]]"
蓝33,红2,"106.43804,29.50737","106.438166,29.505109",251,"[[106.438041,29.50737],[106.438105,29.506873],[106.438186,29.506316],[106.438202,29.505854],[106.438202,29.505752],[106.438202,29.50565],[106.438191,29.505296],[106.438169,29.505108]]"
蓝33,红3,"106.43804,29.50737","106.438268,29.505137",249,"[[106.438041,29.50737],[106.438105,29.506873],[106.438186,29.506316],[106.438202,29.505854],[106.438202,29.505752],[106.438202,29.50565],[106.438191,29.505296],[106.438191,29.505296],[106.438261,29.505151],[106.438261,29.505136]]"
蓝34,蓝14,"106.437529,29.496867","106.437512,29.496654",24,"[[106.437526,29.496867],[106.43749,29.496656]]"
蓝4,绿14,"106.439093,29.493744","106.442328,29.493366",412,"[[106.438101,29.493835],[106.438631,29.493779],[106.43913,29.493741],[106.439553,29.493731],[106.439784,29.493666],[106.440181,29.493602],[106.441506,29.493398],[106.442328,29.493393]]"
蓝4,绿6,"106.439093,29.493744","106.439013,29.491311",387,"[[106.438101,29.493835],[106.438631,29.493779],[106.43913,29.493741],[106.43913,29.493741],[106.439312,29.49365],[106.439398,29.493548],[106.439441,29.493457],[106.439441,29.493457],[106.439226,29.492508],[106.439065,29.491832],[106.438996,29.491408],[106.439008,29.49131]]"
蓝4,蓝15,"106.439093,29.493744","106.440203,29.495261",281,"[[106.439093,29.493744],[106.43913,29.493741],[106.439553,29.493731],[106.439795,29.49372],[106.439881,29.494069],[106.439902,29.494165],[106.439908,29.494192],[106.439913,29.494213],[106.439961,29.494412],[106.44001,29.494616],[106.44001,29.494616],[106.440191,29.495263]]"
蓝5,蓝1,"106.439072,29.503762","106.440682,29.502961",193,"[[106.43907,29.503747],[106.439371,29.50373],[106.439655,29.503725],[106.439655,29.503725],[106.44001,29.503612],[106.440154,29.503558],[106.440251,29.503505],[106.440337,29.50344],[106.440396,29.503386],[106.440465,29.503311],[106.44053,29.503204],[106.440594,29.503059],[106.440623,29.502949]]"
蓝5,蓝7,"106.439072,29.503762","106.440465,29.504027",144,"[[106.43907,29.503747],[106.439371,29.50373],[106.439655,29.503725],[106.439655,29.503725],[106.439843,29.503741],[106.439972,29.503778],[106.44009,29.503832],[106.44024,29.503934],[106.44024,29.503934],[106.440299,29.503945],[106.440428,29.50402],[106.440459,29.504035]]"
蓝6,蓝12,"106.441096,29.504059","106.441112,29.505665",175,"[[106.441076,29.504058],[106.441076,29.504162],[106.441076,29.504162],[106.441076,29.50434],[106.441076,29.50434],[106.441072,29.504596],[106.441072,29.504596],[106.441063,29.505056],[106.441063,29.505056],[106.441063,29.505664]]"
蓝6,蓝16,"106.441096,29.504059","106.440431,29.497018",830," [[106.441076,29.504058],[106.441076,29.504162],[106.441076,29.504162],[106.440751,29.504136],[106.440747,29.504132],[106.440755,29.503377],[106.440755,29.503377],[106.440764,29.502826],[106.440764,29.502826],[106.440764,29.502669],[106.440764,29.502669],[106.440773,29.50217],[106.440773,29.50217],[106.440777,29.501784],[106.440777,29.501784],[106.440777,29.500816],[106.440777,29.500816],[106.440777,29.500725],[106.440777,29.500725],[106.440747,29.500312],[106.44069,29.499002],[106.440616,29.497999],[106.440516,29.497361],[106.440516,29.497361],[106.440447,29.497092],[106.440447,29.497092],[106.44043,29.497023]]"
蓝6,蓝21,"106.441096,29.504059","106.441021,29.505693",178,"[[106.441076,29.504058],[106.441076,29.504162],[106.441076,29.504162],[106.441076,29.50434],[106.441076,29.50434],[106.441072,29.504596],[106.441072,29.504596],[106.441063,29.505056],[106.441063,29.505056],[106.441063,29.50569]]"
蓝7,蓝12,"106.440465,29.504027","106.441112,29.505665",195," [[106.440459,29.504035],[106.440541,29.504073],[106.44075,29.504132],[106.441077,29.504165],[106.441061,29.50506],[106.441061,29.505665]]"
蓝7,蓝21,"106.440465,29.504027","106.441021,29.505693",198,"[[106.440459,29.504035],[106.440541,29.504073],[106.44075,29.504132],[106.441077,29.504165],[106.441061,29.50506],[106.441061,29.505692]]"
蓝8,绿14,"106.439701,29.493247","106.442328,29.493366",273,"[[106.439706,29.493245],[106.439725,29.493328],[106.439725,29.493328],[106.439918,29.493473],[106.440085,29.493575],[106.440181,29.493602],[106.440181,29.493602],[106.441506,29.493398],[106.442328,29.493393]]"
蓝8,绿6,"106.439701,29.493247","106.439013,29.491311",299,"[[106.439706,29.493245],[106.439725,29.493328],[106.439736,29.493376],[106.439752,29.49343],[106.439752,29.49343],[106.439698,29.493495],[106.439607,29.493527],[106.439537,29.493521],[106.439441,29.493457],[106.439226,29.492508],[106.439065,29.491832],[106.438996,29.491408],[106.439008,29.49131]]"
蓝8,蓝15,"106.439701,29.493247","106.440203,29.495261",226,"[[106.439706,29.493245],[106.439725,29.493328],[106.439736,29.493376],[106.439752,29.49343],[106.439779,29.493548],[106.439784,29.493666],[106.439795,29.49372],[106.439881,29.494069],[106.439902,29.494165],[106.439908,29.494192],[106.439913,29.494213],[106.439961,29.494412],[106.44001,29.494616],[106.44001,29.494616],[106.440191,29.495263]]"
蓝9,绿6,"106.4402,29.493647","106.439013,29.491311",314,"[[106.440201,29.493654],[106.440192,29.493656],[106.439795,29.49372],[106.439553,29.493731],[106.439441,29.493457],[106.439226,29.492508],[106.439065,29.491832],[106.438996,29.491408],[106.439008,29.49131]]"
蓝9,蓝15,"106.4402,29.493647","106.440203,29.495261",294,"[[106.440201,29.493654],[106.440192,29.493656],[106.440192,29.493656],[106.440036,29.493774],[106.439956,29.493875],[106.439897,29.493988],[106.439881,29.494069],[106.439881,29.494069],[106.439902,29.494165],[106.439908,29.494192],[106.439913,29.494213],[106.439961,29.494412],[106.44001,29.494616],[106.44001,29.494616],[106.440192,29.495265],[106.440369,29.495914],[106.440433,29.49615],[106.440437,29.496164]]"
